id,name,mapped_id
83,An toàn lao động,2
78,Bác sĩ,4
34,Bán hàng kỹ thuật,61
33,Bán hàng,5
32,Bán lẻ/Bán sỉ,5
24,Bảo hiểm,6
84,Bảo trì/Sửa chữa,55
30,Bất động sản,7
47,Biên phiên dịch,3
17,Cấp quản lý điều hành,10
56,Chứng khoán,50
65,Cơ khí,9
66,Công nghệ cao,62
28,Dầu khí,23
52,Dệt may/Da giày,14
11,Dịch vụ khách hàng,8
6,Dược Phẩm/Công nghệ sinh học,12
80,Dược sĩ,13
12,Giáo dục/Đào tạo,15
62,Hàng cao cấp,63
75,Hàng gia dụng,64
82,Hàng hải,16
37,Hàng không/Du lịch,17
74,Hàng tiêu dùng,65
2,Hành chánh/Thư ký,18
43,Hóa học/Hóa sinh,19
69,Hoạch định/Dự án,38
72,In ấn/ Xuất bản,45
57,Internet/Online Media,22
35,IT - Phần mềm,21
55,IT-Phần cứng/Mạng,20
1,Kế toán,29
39,Khác,32
53,Kho vận,44
58,Kiểm toán,28
5,Kiến trúc/Thiết kế nội thất,27
27,Marketing,30
15,Mới tốt nghiệp,66
16,Môi trường/Xử lý chất thải,31
10,Mỹ Thuật/Nghệ Thuật/Thiết Kế,43
42,Ngân hàng,33
18,Người nước ngoài/Việt Kiều,67
73,Nhà hàng/Khách sạn,25
23,Nhân sự,34
4,Nông nghiệp/Lâm nghiệp,35
71,Overseas Jobs,68
25,Pháp lý,37
21,Phi chính phủ/Phi lợi nhuận,36
70,QA/QC,39
3,Quảng cáo/Khuyến mãi/Đối ngoại,40
68,Sản phẩm công nghiệp,41
26,Sản Xuất,42
157,Tài chính công nghệ,51
59,Tài chính/Đầu tư,50
63,Thời trang,47
51,Thời vụ/Hợp đồng ngắn hạn,69
49,Thu Mua/Vật Tư/Cung Vận,44
54,Thực phẩm & Đồ uống,48
156,Thương mại điện tử,46
81,Trình dược viên,49
48,Truyền hình/Truyền thông/Báo chí,45
8,Tư vấn,52
67,Tự động hóa/Ô tô,53
36,Vận chuyển/Giao nhận,54
41,Viễn Thông,20
7,Xây dựng,57
19,Xuất nhập khẩu,56
79,Y sĩ/Hộ lý,58
22,Y tế/Chăm sóc sức khỏe,58
77,Địa chất/Khoáng sản,23
76,Điện lạnh/Nhiệt lạnh,59
64,Điện/Điện tử,60